Date,Adj Close,Close,High,Low,Open,Volume,GDP,CPI,industry_type,Company
2/8/2022,25.06631088,25.1079998,25.22999954,23.97999954,24.35899925,2327829,284.535,410359000,MANUFACTURE,NVIDIA
2/9/2022,26.66065788,26.70499992,26.72500038,25.35300064,25.62199974,2327829,284.535,524282000,MANUFACTURE,NVIDIA
2/10/2022,25.78112221,25.8239994,26.92499924,25.60000038,25.99500084,2327829,284.535,513200000,MANUFACTURE,NVIDIA
2/11/2022,23.909235,23.9489994,26.15200043,23.77300072,25.91600037,2327829,284.535,605472000,MANUFACTURE,NVIDIA
2/14/2022,24.22670746,24.2670002,24.875,23.75499916,23.93400002,2327829,284.535,440424000,MANUFACTURE,NVIDIA
2/15/2022,26.45100975,26.49500084,26.54500008,24.7840004,24.9489994,2327829,284.535,699869000,MANUFACTURE,NVIDIA
2/16/2022,26.4669838,26.51099968,26.58200073,25.55200005,26.25900078,2327829,284.535,732676000,MANUFACTURE,NVIDIA
2/17/2022,24.46630859,24.50699997,25.78499985,24.16500092,25.62999916,2327829,284.535,810595000,MANUFACTURE,NVIDIA
2/18/2022,23.60274887,23.6420002,24.98600006,23.10000038,24.66799927,2327829,284.535,761255000,MANUFACTURE,NVIDIA
2/22/2022,23.35116386,23.38999939,24.06399918,23,23.03499985,2327829,284.535,633422000,MANUFACTURE,NVIDIA
2/23/2022,22.34982681,22.38699913,24.15500069,22.3010006,23.80200005,2327829,284.535,566511000,MANUFACTURE,NVIDIA
2/24/2022,23.70856667,23.74799919,23.79999924,20.88999939,21.01499939,2327829,284.535,735801000,MANUFACTURE,NVIDIA
2/25/2022,24.11688995,24.15699959,24.21699905,23.38100052,23.72100067,2327829,284.535,528866000,MANUFACTURE,NVIDIA
2/28/2022,24.34451294,24.38500023,24.66500092,23.70700073,23.99200058,2327829,284.535,477319000,MANUFACTURE,NVIDIA
3/1/2022,23.43801498,23.47699928,24.37700081,23.13199997,24.29100037,2327829,287.553,412056000,MANUFACTURE,NVIDIA
3/2/2022,24.18390656,24.21999931,24.4090004,23.41500092,23.75600052,2327829,287.553,389642000,MANUFACTURE,NVIDIA
3/3/2022,23.67866135,23.7140007,24.32600021,23.46899986,24.26199913,2327829,287.553,365095000,MANUFACTURE,NVIDIA
3/4/2022,22.90181923,22.93600082,23.68000031,22.48200035,23.38400078,2327829,287.553,431415000,MANUFACTURE,NVIDIA
3/7/2022,21.32017899,21.35199928,23.03300095,21.32999992,22.81699944,2327829,287.553,450821000,MANUFACTURE,NVIDIA
3/8/2022,21.48193932,21.51399994,22.37299919,20.64999962,21.30900002,2327829,287.553,557467000,MANUFACTURE,NVIDIA
3/9/2022,22.979702,23.01399994,23.21999931,22.24699974,22.38699913,2327829,287.553,492742000,MANUFACTURE,NVIDIA
3/10/2022,22.62423134,22.65800095,22.78800011,21.88199997,22.53100014,2327829,287.553,428066000,MANUFACTURE,NVIDIA
3/11/2022,22.06706238,22.10000038,23.14500046,22.04599953,23.02199936,2327829,287.553,367209000,MANUFACTURE,NVIDIA
3/14/2022,21.29821014,21.32999992,22.26199913,21.1590004,21.86899948,2327829,287.553,385354000,MANUFACTURE,NVIDIA
3/15/2022,22.93876266,22.97299957,23.03800011,21.3220005,21.51799965,2327829,287.553,491996000,MANUFACTURE,NVIDIA
3/16/2022,24.45949554,24.49600029,24.59700012,23.17200089,23.5,2327829,287.553,671422000,MANUFACTURE,NVIDIA
3/17/2022,24.72909164,24.76600075,24.84199905,23.90600014,24.12000084,2327829,287.553,471941000,MANUFACTURE,NVIDIA
3/18/2022,26.41357613,26.45299911,26.56900024,24.62400055,24.79899979,2327829,287.553,730719000,MANUFACTURE,NVIDIA
3/21/2022,26.69415665,26.73399925,27.15200043,25.96699905,26.50699997,2327829,287.553,591727000,MANUFACTURE,NVIDIA
3/22/2022,26.48447609,26.52400017,27.23800087,26.0720005,26.72699928,2327829,287.553,547007000,MANUFACTURE,NVIDIA
3/23/2022,25.5958004,25.63400078,26.61199951,25.57500076,26.12599945,2327829,287.553,502120000,MANUFACTURE,NVIDIA
3/24/2022,28.1080513,28.14999962,28.31999969,25.90699959,26.16600037,2327829,287.553,877379000,MANUFACTURE,NVIDIA
3/25/2022,27.65073013,27.69199944,28.3579998,27.27099991,27.88599968,2327829,287.553,579016000,MANUFACTURE,NVIDIA
3/28/2022,28.17694855,28.21899986,28.25,27.20599937,27.75600052,2327829,287.553,425494000,MANUFACTURE,NVIDIA
3/29/2022,28.6132946,28.65600014,28.94599915,27.97999954,28.69499969,2327829,287.553,488984000,MANUFACTURE,NVIDIA
3/30/2022,27.64873695,27.69000053,28.49600029,27.50300026,28.30400085,2327829,287.553,463487000,MANUFACTURE,NVIDIA
3/31/2022,27.24533272,27.2859993,28.24799919,27.27000046,27.78199959,2327829,287.553,523440000,MANUFACTURE,NVIDIA
4/1/2022,26.67219162,26.71199989,27.49600029,26.2670002,27.375,2301100,288.764,517235000,MANUFACTURE,NVIDIA
4/4/2022,27.31922531,27.36000061,27.55800056,26.61300087,26.72800064,2301100,288.764,397120000,MANUFACTURE,NVIDIA
4/5/2022,25.89235497,25.93099976,27.31900024,25.81999969,27.25399971,2301100,288.764,436615000,MANUFACTURE,NVIDIA
4/6/2022,24.37062836,24.40699959,25.29999924,24.00300026,24.93400002,2301100,288.764,703833000,MANUFACTURE,NVIDIA
4/7/2022,24.17192268,24.20800018,24.72200012,23.47800064,24.44099998,2301100,288.764,557992000,MANUFACTURE,NVIDIA
4/8/2022,23.08454704,23.11899948,23.92300034,23.06200027,23.91699982,2301100,288.764,524781000,MANUFACTURE,NVIDIA
4/11/2022,21.88433838,21.91699982,22.31999969,21.65999985,22.2140007,2301100,288.764,575207000,MANUFACTURE,NVIDIA
4/12/2022,21.47195244,21.50399971,22.72500038,21.28199959,22.53700066,2301100,288.764,662258000,MANUFACTURE,NVIDIA
4/13/2022,22.16991043,22.20299911,22.5,21.45499992,21.72800064,2301100,288.764,516943000,MANUFACTURE,NVIDIA
4/14/2022,21.22631645,21.25799942,22.77700043,21.16300011,22.50499916,2301100,288.764,569097000,MANUFACTURE,NVIDIA
4/18/2022,21.75053978,21.78300095,22.08799934,21.07900047,21.20000076,2301100,288.764,525701000,MANUFACTURE,NVIDIA
4/19/2022,22.1649189,22.19799995,22.37299919,21.31399918,21.71999931,2301100,288.764,512781000,MANUFACTURE,NVIDIA
4/20/2022,21.44998741,21.48200035,22.67000008,21.20000076,22.5170002,2301100,288.764,468974000,MANUFACTURE,NVIDIA
4/21/2022,20.15292549,20.18300056,22.3920002,20,21.70899963,2301100,288.764,656209000,MANUFACTURE,NVIDIA
4/22/2022,19.48591995,19.51499939,20.48600006,19.5,20.3029995,2301100,288.764,624713000,MANUFACTURE,NVIDIA
4/25/2022,19.87234306,19.90200043,19.94499969,19.09600067,19.20199966,2301100,288.764,641566000,MANUFACTURE,NVIDIA
4/26/2022,18.76000214,18.78800011,19.78800011,18.67000008,19.71800041,2301100,288.764,653143000,MANUFACTURE,NVIDIA
4/27/2022,18.38755417,18.41500092,19.16699982,18.29000092,18.59799957,2301100,288.764,499460000,MANUFACTURE,NVIDIA
4/28/2022,19.7525177,19.78199959,20.03700066,18.48999977,18.96699905,2301100,288.764,570327000,MANUFACTURE,NVIDIA
4/29/2022,18.51935577,18.54700089,20.12800026,18.5170002,19.40200043,2301100,288.764,500435000,MANUFACTURE,NVIDIA
5/2/2022,19.5038929,19.53300095,19.5739994,18.39100075,18.54100037,2301100,291.359,572049000,MANUFACTURE,NVIDIA
5/3/2022,19.57279015,19.60199928,19.82500076,19.13299942,19.39999962,2301100,291.359,475751000,MANUFACTURE,NVIDIA
5/4/2022,20.30369377,20.33399963,20.39999962,18.75099945,19.92300034,2301100,291.359,648855000,MANUFACTURE,NVIDIA
5/5/2022,18.81591988,18.84399986,19.92499924,18.5,19.86700058,2301100,291.359,626331000,MANUFACTURE,NVIDIA
5/6/2022,18.64716721,18.67499924,19.51199913,17.98999977,18.73600006,2301100,291.359,633297000,MANUFACTURE,NVIDIA
5/9/2022,16.92473984,16.95000076,18.25499916,16.82699966,18.0340004,2301100,291.359,644455000,MANUFACTURE,NVIDIA
5/10/2022,17.56877708,17.59499931,18.19799995,17.02499962,17.68899918,2301100,291.359,761474000,MANUFACTURE,NVIDIA
